Group,tank,date,day,Live Shrimp,OD,NO2-Nitrite,NO3-Nitrate,NH3-Ammonia,pH,temperature,Salinity,Dead Shrimp,haemocytometer count,predation,anenome.weight,blue.green.algae (Y/N),Shrimp Pairs,Juvenile Shrimp (Y/N)
Monday,3,30-Jan,0,50,0,2,100,0.5,8.00,20.0,1.022,0,3,N,,,,
Monday,4,30-Jan,0,50,0,2,100,0.5,8.40,20.0,1.022,0,4,Y,,,,
Monday,21,30-Jan,0,50,0,5,250,0,7.98,20.0,1.032,0,,Y,,,,
Monday,13,30-Jan,0,50,0,5,250,0,8.00,22.0,1.030,0,,N,,,,
Monday,23,30-Jan,0,50,0,3,100,0,7.20,20.0,1.030,0,,N,,,,
Monday,14,30-Jan,0,50,0,2,250,0,8.15,22.0,1.030,0,,Y,,,,
Monday,24,30-Jan,0,50,0,0.5,150,0,8.12,21.0,1.030,0,,Y,,,,
Monday,27,30-Jan,0,50,0,0.5,100,0,8.03,20.9,1.030,0,,Y,,,,
Monday,28,30-Jan,0,50,0,0.5,100,0,8.05,21.3,1.030,0,,N,,,,
Monday,16,30-Jan,0,50,0.012,0.5,250,0,8.01,20.5,1.028,0,,N,,,,
Monday,12,30-Jan,0,50,0,2,250,0,8.42,22.0,1.028,0,,Y,,,,
Monday,25,30-Jan,0,50,0,0.5,250,0,7.60,21.0,1.028,0,,Y,,,,
Monday,15,30-Jan,0,50,0,0.5,250,0,8.04,21.0,1.028,0,,Y,,,,
Monday,22,30-Jan,0,50,0,0.5,100,0,8.11,20.0,1.028,0,,Y,,,,
Monday,6,30-Jan,0,50,0,2,100,0,8.14,20.5,1.027,0,,N,,,,
Monday,5,30-Jan,0,50,0,0.5,250,0,8.14,20.5,1.027,0,,Y,,,,
Monday,9,30-Jan,0,50,0,0.25,250,0,8.40,22.0,1.027,0,,Y,,,,
Monday,26,30-Jan,0,50,0,0.5,250,0,8.00,22.0,1.026,0,,N,,,,
Monday,10,30-Jan,0,50,,0.5,250,0,8.00,22.0,1.026,0,,N,,,,
Monday,20,30-Jan,0,50,0.4,0.5,250,0,8.14,21.0,1.025,0,,N,,,,
Monday,17,30-Jan,0,50,0,0.5,100,0,7.80,22.0,1.020,0,,Y,,,,
Monday,18,30-Jan,0,50,0,0.5,100,0,8.00,21.5,1.020,0,,N,,,,
Monday,19,30-Jan,0,50,0.2,0.5,250,0,8.15,20.0,1.008,0,,Y,,,,
Monday,7,30-Jan,0,50,0.014,2,100,0,8.43,20.5,,0,,Y,,,,
Monday,8,30-Jan,0,50,0.014,0.5,100,0,8.47,20.0,,0,,N,,,,
Monday,11,30-Jan,0,50,0,2,250,,8.16,21.0,1.028,0,,Y,,,,
Monday,1,30-Jan,0,50,0,0.5,250,,7.86,21.0,1.028,0,,N,,,,Y
Monday,2,30-Jan,0,50,0,0.5,250,,8.25,22.0,1.027,0,,Y,,,,Y
Monday,29,30-Jan,0,50,0.005,0,150,,7.96,21.0,1.025,0,,N,,,,
Monday,30,30-Jan,0,50,0.016,0,150,,7.89,20.0,1.024,0,,Y,,,,
Tuesday,14,31-Jan,1,39,0.004,0.5,100,0.5,7.83,20.7,1.027,1,,Y,,,,
Tuesday,4,31-Jan,1,50,0.007,0.5,100,0.5,7.70,20.1,1.040,0,,Y,,,,
Tuesday,27,31-Jan,1,46,0,2,100,0.5,7.91,20.5,1.027,0,,Y,,,,
Tuesday,15,31-Jan,1,43,0,0.5,250,0,7.79,20.0,1.030,7,,Y,,,,
Tuesday,12,31-Jan,1,46,0.003,0.2,100,0,8.39,20.4,1.026,4,,Y,,,,
Tuesday,13,31-Jan,1,39,0.005,2,250,0,8.00,21.0,1.028,3,0.5,N,,,,
Tuesday,26,31-Jan,1,40,0,0.5,250,0,8.12,19.8,1.028,3,,N,,,,
Tuesday,23,31-Jan,1,37,0,3,100,0,7.67,20.9,1.027,3,,N,,,,
Tuesday,6,31-Jan,1,45,0,0.5,100,0,7.50,20.8,1.025,3,,N,,,,
Tuesday,9,31-Jan,1,40,0,0.5,100,0,8.23,21.0,1.024,3,,Y,,,,
Tuesday,10,31-Jan,1,45,0,0.5,100,0,8.40,21.5,1.028,1,,N,,,,
Tuesday,29,31-Jan,1,45,0.007,0.5,100,0,8.14,21.0,1.027,1,,N,,,,
Tuesday,1,31-Jan,1,44,0.006,0.5,250,0,8.09,21.0,1.027,1,,N,,,,
Tuesday,11,31-Jan,1,44,0.059,2,100,0,8.11,21.0,1.030,0,,Y,,,,
Tuesday,24,31-Jan,1,50,0,0.5,100,0,7.66,20.9,1.030,0,,Y,,,,
Tuesday,25,31-Jan,1,45,0,0.5,100,0,7.90,21.0,1.030,0,,Y,,,,
Tuesday,7,31-Jan,1,43,0.003,2,100,0,8.05,21.0,1.027,0,,Y,,,,
Tuesday,2,31-Jan,1,36,0.001,0.5,250,0,8.00,22.0,1.027,0,,Y,,,,
Tuesday,8,31-Jan,1,44,0,0.5,50,0,8.29,21.0,1.027,0,,N,,,,
Tuesday,17,31-Jan,1,48,,2,250,0,7.94,21.0,1.026,0,,Y,,,,
Tuesday,18,31-Jan,1,46,,0.5,250,0,8.04,20.0,1.026,0,,N,,,,
Tuesday,30,31-Jan,1,42,0.005,0.5,150,0,8.00,20.0,1.025,0,,Y,,,,
Tuesday,19,31-Jan,1,46,0.012,0.5,100,0,7.70,21.5,1.013,0,,Y,,,,
Tuesday,20,31-Jan,1,44,0.009,0.5,250,0,7.71,21.0,1.028,,,N,,,,
Tuesday,28,31-Jan,1,43,0,0.5,100,0,7.20,22.0,1.026,,,N,,,,
Tuesday,16,31-Jan,1,41,0.013,0.5,100,0,8.17,20.0,1.025,,,N,,,,
Tuesday,22,31-Jan,1,48,0.008,,100,,7.80,20.4,1.028,2,,Y,,,,
Tuesday,21,31-Jan,1,50,0.011,2,250,,7.68,21.0,1.035,0,,Y,,,,
Tuesday,3,31-Jan,1,31,0.028,0.5,100,,7.70,20.4,1.030,0,,N,,,,
Tuesday,5,31-Jan,1,54,0,0.5,250,,8.05,20.9,1.025,0,,Y,,,,
Friday,1,3-Feb,4,37,0.07,0.5,100,6,8.13,22.0,1.030,0,20,N,,Y,,
Friday,2,3-Feb,4,41,0.022,0,100,1,8.20,22.0,1.025,0,4,Y,0.016,,,
Friday,30,3-Feb,4,39,0,0,100,0.5,7.99,21.0,1.025,12,16,Y,0.029,Y,,
Friday,27,3-Feb,4,38,0.007,2,100,0.5,8.13,22.3,1.031,2,12,Y,0.032,Y,,
Friday,28,3-Feb,4,38,0.003,2,25,0.5,8.08,21.7,1.027,0,0,N,,y,,
Friday,20,3-Feb,4,38,0.008,0,100,0.5,8.00,23.0,1.026,0,9,N,,Y,,
Friday,15,3-Feb,4,41,0.037,0.5,100,0.5,7.60,22.4,1.015,0,0,Y,0.038,N,,
Friday,7,3-Feb,4,42,0.072,2,100,0,7.61,21.4,1.030,1,70,Y,0.027,N,,
Friday,24,3-Feb,4,39,,2,100,0,7.37,21.4,1.030,1,35,Y,0.027,,,
Friday,26,3-Feb,4,34,0.032,0.5,100,0,8.39,22.0,1.025,1,38,N,,N,,
Friday,21,3-Feb,4,48,0.01,2.5,250,0,8.18,21.0,1.033,0,0,Y,0.019,Y,1 dinoflagellate,
Friday,18,3-Feb,4,37,0.002,0.5,200,0,8.21,21.9,1.030,0,6,N,,y,,
Friday,10,3-Feb,4,41,0.002,0.25,100,0,8.53,21.0,1.030,0,15,N,,Y,,
Friday,4,3-Feb,4,49,0.002,0,100,0,7.67,21.4,1.030,0,11,Y,0.025,,,
Friday,13,3-Feb,4,33,0.001,2,250,0,7.96,22.0,1.030,0,0,N,,N,,
Friday,23,3-Feb,4,33,0,5,100,0,7.59,21.0,1.030,0,,N,,N,,
Friday,14,3-Feb,4,38,0,2,100,0,7.88,21.1,1.030,0,0,Y,0.04,N,,
Friday,25,3-Feb,4,42,0.002,0.5,100,0,7.82,21.5,1.028,0,0,Y,0.022,y,,
Friday,9,3-Feb,4,35,0.001,0.5,180,0,8.59,22.0,1.028,0,7,Y,0.021,N,,
Friday,5,3-Feb,4,54,0,0.5,100,0,7.62,21.2,1.028,0,0,Y,0.025,Y,,
Friday,22,3-Feb,4,43,0.005,5,50,0,7.60,22.0,1.027,0,0.5,Y,N/A,N,,
Friday,29,3-Feb,4,44,0,0,150,0,8.10,23.5,1.027,0,10,N,,Y,,
Friday,3,3-Feb,4,29,0.002,0.5,100,0,7.54,21.4,1.025,0,8,N,,,,
Friday,17,3-Feb,4,45,0.001,0.5,100,0,8.13,21.1,1.023,0,4,Y,0.035,y,,
Friday,6,3-Feb,4,44,,0.5,250,0,7.41,21.3,1.020,0,0,N,,n,2 dinoflagellates,
Friday,19,3-Feb,4,43,0.011,0.5,100,0,8.20,22.0,1.010,0,3.5,Y,0.018,Y,,
Friday,16,3-Feb,4,34,,2,100,0,8.22,22.0,1.028,,2,N,,N,,
Friday,8,3-Feb,4,44,0.089,0.5,100,,7.60,21.5,1.030,0,2.5,N,,,,
Friday,11,3-Feb,4,52,0.001,1,100,,8.10,22.0,1.030,,252,Y,0.033,Y,,
Friday,12,3-Feb,4,30,0.001,1,200,,7.60,21.0,1.020,,99,Y,0.019,Y,,
Monday,25,6-Feb,7,10,0.007,0.5,25,0.5,8.64,20.5,1.026,0,1,Y,,,,
Monday,24,6-Feb,7,2,0.015,0,50,0,7.44,22.0,1.028,48,,Y,,,,
Monday,23,6-Feb,7,3,0,0.5,100,0,7.26,22.0,1.023,47,,N,,,,
Monday,9,6-Feb,7,8,0,0.5,100,0,8.00,21.0,1.026,42,0,Y,,,,
Monday,5,6-Feb,7,25,0,0.5,25,0,8.01,23.0,1.020,25,0,Y,,,,
Monday,10,6-Feb,7,37,0,0,100,0,8.24,21.0,1.024,13,0,N,,,,
Monday,6,6-Feb,7,42,0,2,25,0,8.06,23.0,1.020,8,0,N,,,,
Monday,4,6-Feb,7,12,0.003,0.5,25,0,8.18,22.0,1.027,2,0,Y,,,,
Monday,2,6-Feb,7,23,0,0.5,100,0,8.26,20.0,1.026,1,,Y,,,,
Monday,21,6-Feb,7,22,0.005,5,250,0,7.80,21.6,1.037,0,,Y,,,,
Monday,22,6-Feb,7,41,0.003,2,100,0,7.90,25.0,1.034,0,,Y,,,,
Monday,13,6-Feb,7,31,0.001,2,100,0,8.23,21.0,1.029,0,3,N,,,,
Monday,14,6-Feb,7,0,0.004,2,100,0,8.06,22.0,1.028,0,1,Y,,,,
Monday,19,6-Feb,7,41,0,0.3,200,0,8.23,21.0,1.027,0,6,Y,,,,
Monday,3,6-Feb,7,27,0.006,0.5,50,0,8.20,22.0,1.026,0,1,N,,,,
Monday,8,6-Feb,7,43,0,0.5,100,0,8.23,21.0,1.026,0,4,N,,,,
Monday,7,6-Feb,7,1,0,0.5,100,0,8.30,22.0,1.026,0,0,Y,,,,
Monday,28,6-Feb,7,34,0,0,100,0,8.12,22.0,1.025,0,,N,,,,
Monday,27,6-Feb,7,14,0,0.5,100,0,8.29,22.0,1.024,0,,Y,,,,
Monday,15,6-Feb,7,0,0.003,0.5,100,0,8.16,18.0,1.022,0,4,Y,,,,
Monday,20,6-Feb,7,33,0,0.5,100,0,8.20,20.0,1.010,0,5,N,,,,
Monday,1,6-Feb,7,34,0,0.5,100,0,8.33,20.0,1.026,,,N,,,,
Monday,16,6-Feb,7,27,0.004,0,100,0,8.45,19.0,1.022,,3,N,,,,
Monday,12,6-Feb,7,,0,0.5,100,,7.20,23.5,1.022,4,,Y,,,,
Monday,26,6-Feb,7,32,0.081,0.5,100,,8.54,21.1,1.026,1,15,N,,,,
Monday,18,6-Feb,7,37,-0.042,0.5,25,,8.14,22.0,1.030,0,14,N,,,,
Monday,17,6-Feb,7,12,-0.039,0.5,50,,8.14,21.5,1.027,0,5,Y,,,,
Monday,11,6-Feb,7,,0,0.5,200,,7.20,23.5,1.022,0,,Y,,,,
Monday,29,6-Feb,7,,,,,,,,,,,N,,,,
Monday,30,6-Feb,7,,,,,,,,,,,Y,,,,
Tuesday,14,7-Feb,8,0,0.04,1,200,0,8.36,21.5,1.030,50,2,Y,0.067,,,
Tuesday,15,7-Feb,8,0,0,0.5,100,0,8.03,23.0,1.020,50,0,Y,,,,
Tuesday,30,7-Feb,8,0,0.007,0.5,50,0,8.10,22.0,1.025,42,3,Y,0.03,,,
Tuesday,11,7-Feb,8,7,0,2,100,0,7.88,21.0,1.032,37,3,Y,,,,
Tuesday,27,7-Feb,8,7,0.002,0.5,50,0,7.95,21.0,1.026,36,0,Y,,,,
Tuesday,21,7-Feb,8,20,0.006,5,250,0,7.94,26.0,1.035,30,0,Y,,,,
Tuesday,16,7-Feb,8,32,0,0,100,0,8.68,23.0,1.026,18,0,N,,,,
Tuesday,22,7-Feb,8,40,-0.002,2,100,0,8.04,22.0,1.030,8,0,Y,,,,
Tuesday,29,7-Feb,8,42,0.008,0.5,100,0,8.13,21.7,1.029,3,0,N,,,,
Tuesday,6,7-Feb,8,40,0,0.5,100,0,8.15,21.5,1.023,3,9,N,,,,
Tuesday,26,7-Feb,8,27,0.077,0,100,0,8.41,21.0,1.027,1,4,N,,,,
Tuesday,17,7-Feb,8,6,0.302,0.5,25,0,8.04,23.0,1.025,1,0,Y,,,,
Tuesday,9,7-Feb,8,2,0.01,0.5,100,0,8.09,21.0,1.025,1,0,Y,0.024,,,
Tuesday,3,7-Feb,8,29,,0,250,0,,20.2,1.025,1,,N,,,,
Tuesday,2,7-Feb,8,19,0,0,100,0,8.23,21.0,1.020,1,0,Y,,,,
Tuesday,28,7-Feb,8,35,0.01,0.5,50,0,7.80,22.0,1.028,0,1,N,,,,
Tuesday,7,7-Feb,8,0,0.008,2,100,0,8.15,21.4,1.028,0,0,Y,0.03,,,
Tuesday,1,7-Feb,8,35,0.013,0,100,0,8.21,21.0,1.027,0,0,N,,,,
Tuesday,10,7-Feb,8,35,0.01,0,50,0,8.10,21.0,1.027,0,0,N,,,,
Tuesday,20,7-Feb,8,34,0.007,0.5,100,0,8.17,22.0,1.027,0,0,N,,,,
Tuesday,18,7-Feb,8,37,0.383,0.5,25,0,8.09,22.0,1.026,0,0,N,,,,
Tuesday,8,7-Feb,8,43,0.003,0.5,25,0,8.05,22.0,1.026,0,10,N,,,,
Tuesday,12,7-Feb,8,11,0,0.5,100,0,8.06,22.0,1.026,0,8,Y,,,,
Tuesday,19,7-Feb,8,41,0.025,0.5,50,0,8.20,22.0,1.011,0,2,Y,,,,
Tuesday,25,7-Feb,8,4,0,0,25,0,8.36,21.5,1.004,0,0,Y,,,,
Tuesday,13,7-Feb,8,36,0.013,2,100,0,8.04,22.1,1.030,,102,N,,,,
Tuesday,4,7-Feb,8,,,,,,,,,,,Y,,,,
Tuesday,5,7-Feb,8,,,,,,,,,,,Y,,,,
Tuesday,23,7-Feb,8,,,,,,,,,,,N,,,,
Tuesday,24,7-Feb,8,,,,,,,,,,,Y,,,,
Friday,2,10-Feb,11,12,0.016,0,250,3.6,8.20,22.5,1.030,0,18,Y,,N,0,
Friday,23,10-Feb,11,0,0.015,5,100,1,8.17,23.0,1.029,,4,N,,,,
Friday,27,10-Feb,11,2,0.049,2,50,0.5,8.06,21.8,1.026,36,8,Y,,n,0,
Friday,4,10-Feb,11,0,0.032,0.5,100,0.5,8.15,21.0,1.028,1,3,Y,,Y,0,
Friday,1,10-Feb,11,32,0.012,0,100,0.5,8.20,21.4,1.030,0,2,N,,Y,7,
Friday,28,10-Feb,11,35,0.019,0.5,100,0.5,8.08,22.2,1.028,0,,N,,Y,10,
Friday,26,10-Feb,11,27,0.042,2,100,0.5,8.73,24.0,1.027,0,25,N,,Y,4,
Friday,25,10-Feb,11,0,0.008,0.5,50,0.5,8.51,23.0,1.026,0,6,Y,0.029,Y,0,
Friday,24,10-Feb,11,0,0.018,0,50,0,8.59,22.3,1.029,39,1,Y,,Y,,
Friday,14,10-Feb,11,0,0,0,100,0,8.25,21.0,1.031,38,0,Y,,Y.,0,
Friday,30,10-Feb,11,0,0.004,0,50,0,7.97,22.3,1.024,38,5,Y,,y,0,
Friday,8,10-Feb,11,40,0,0,100,0,7.20,21.5,1.027,4,2,N,,,13,
Friday,21,10-Feb,11,8,0.006,3,250,0,8.18,21.0,1.036,3,0,Y,,y,1,
Friday,19,10-Feb,11,35,0.014,0.5,100,0,8.40,22.0,1.010,3,23,Y,NA,Y,5,N
Friday,29,10-Feb,11,43,0.031,0,50,0,8.14,21.6,1.027,1,19,N,,y,10,Y
Friday,16,10-Feb,11,33,0.021,0,100,0,9.05,21.0,1.026,1,3,N,,Y,6,
Friday,15,10-Feb,11,0,0.004,0,100,0,8.50,22.3,1.039,0,1,Y,0.072,Y,0,
Friday,22,10-Feb,11,43,0.012,0.5,100,0,7.20,22.0,1.032,0,113,Y,n/a,N,8,
Friday,3,10-Feb,11,27,0.005,0,100,0,8.16,22.0,1.030,0,2,N,,Y,7,
Friday,13,10-Feb,11,33,0,0.5,100,0,7.98,22.0,1.030,0,1,N,,Y,0,
Friday,10,10-Feb,11,35,0,0,100,0,8.04,22.3,1.029,0,0,N,,Y,7,
Friday,9,10-Feb,11,0,0,0,100,0,8.09,22.2,1.028,0,3,Y,,Y,0,
Friday,18,10-Feb,11,40,,0,100,0,8.00,22.0,1.028,0,0,N,,Y,,Y
Friday,17,10-Feb,11,1,,0,100,0,8.09,21.6,1.027,0,0,Y,,Y,,N
Friday,5,10-Feb,11,2,0.021,0.5,100,0,8.59,21.7,1.026,0,3,Y,,Y,0,
Friday,20,10-Feb,11,32,0.013,0,100,0,8.03,23.0,1.026,0,9.5,N,,N,13,Y
Friday,6,10-Feb,11,41,0.013,0,100,0,8.59,21.1,1.023,0,1,N,,Y,7,
Friday,7,10-Feb,11,0,0.013,2,100,0,7.60,21.0,1.027,,1,Y,,,0,
Friday,11,10-Feb,11,0,,1,150,,8.19,20.9,1.030,52,,Y,,,,
Friday,12,10-Feb,11,0,,1,150,,8.23,21.5,1.028,30,,Y,,,,
Monday,2,13-Feb,14,8,0,0,50,6,8.23,23.0,1.028,0,0,Y,,,,
Monday,16,13-Feb,14,29,0.006,2,10,0.5,8.20,22.5,1.027,0,0,N,,Y-green,4,N
Monday,12,13-Feb,14,0,0.019,0,100,0.5,8.21,22.5,1.027,,,Y,,y-green,,N
Monday,11,13-Feb,14,0,0.022,2,150,0.5,8.12,21.0,1.025,,,Y,,Y-green,,N
Monday,23,13-Feb,14,0,0.017,0.5,10,0,7.20,21.0,1.030,50,1,N,N/A,Y-GREEN,0,N
Monday,9,13-Feb,14,0,0,0.5,80,0,7.60,23.0,1.030,50,0,Y,,y-green,0,N
Monday,30,13-Feb,14,0,0.021,0,50,0,8.11,21.0,1.027,50,,Y,,,0,
Monday,7,13-Feb,14,0,0,0.5,50,0,8.31,22.0,,50,2,Y,,GREEN,5,Y
Monday,5,13-Feb,14,1,0,0,25,0,7.20,23.0,1.038,24,,Y,,Y,0,Y
Monday,17,13-Feb,14,0,0.008,0,25,0,,22.0,1.030,12,24,Y,,,,
Monday,29,13-Feb,14,38,0.017,0.5,20,0,8.05,22.0,1.028,12,,N,,,3,
Monday,24,13-Feb,14,1,0.015,0,100,0,7.87,21.0,1.030,4,2,Y,,Y-GREEN,,
Monday,8,13-Feb,14,39,0,0,50,0,8.18,24.0,,4,3,N,,GREEN,0,N
Monday,10,13-Feb,14,35,0,0,100,0,8.02,22.0,1.030,2,0,N,,y-green,2,Y
Monday,18,13-Feb,14,33,0.029,0,50,0,,22.0,1.029,2,46,N,,,,
Monday,26,13-Feb,14,23,0.029,0,100,0,8.00,21.5,1.026,1,2,N,,Y-GREEN,4,Y
Monday,4,13-Feb,14,1,0.003,0,50,0,8.16,21.5,1.031,0,3,Y,,Y,0,N
Monday,15,13-Feb,14,0,0.011,0.5,100,0,8.09,22.5,1.030,0,0,Y,,Y-green,0,N
Monday,3,13-Feb,14,27,0.002,0.5,100,0,8.46,21.5,1.030,0,2,N,,Y,9,Y
Monday,1,13-Feb,14,31,0,0,100,0,8.21,24.0,1.028,0,1,N,,,,
Monday,25,13-Feb,14,0,0.02,0.5,25,0,7.60,22.0,1.025,0,0,Y,NA,Y-GREEN,0,N
Monday,6,13-Feb,14,43,0,0.5,25,0,7.20,22.0,1.024,0,,N,,Y,3,Y
Monday,21,13-Feb,14,,,5,250,0,8.07,22.0,1.038,,,Y,,Y-GREEN,,N
Monday,13,13-Feb,14,33,0.021,0,100,0,8.36,18.0,1.032,,0,N,,Y-green,4,Y
Monday,22,13-Feb,14,,,0.5,100,0,8.02,23.0,1.032,,,Y,,Y-GREEN,,Y
Monday,27,13-Feb,14,0,0.032,0.5,50,0,8.02,23.5,1.030,,,Y,,Y-GREEN,0,
Monday,28,13-Feb,14,34,0.028,2,100,0,8.01,23.0,1.030,,,N,,Y-GREEN,8,
Monday,14,13-Feb,14,0,0.001,0,100,0,8.21,19.0,1.030,,0,Y,,Y-green,,N
Monday,20,13-Feb,14,31,-0.008,0,100,,8.02,22.5,1.029,,14,N,,,,
Monday,19,13-Feb,14,29,0.084,0.5,100,,8.39,21.0,1.010,,11,Y,,,,
Tuesday,5,14-Feb,15,1,0.024,0,50,8,8.05,22.8,1.030,14,2,Y,0.025,Y,0,Y
Tuesday,3,14-Feb,15,26,0.033,0,100,3,7.82,21.3,1.030,5,1,N,,y,6,y
Tuesday,2,14-Feb,15,6,0.004,0,100,0.5,8.30,22.0,1.020,44,0,Y,,,0,
Tuesday,13,14-Feb,15,34,0.006,0,100,0.5,8.29,21.9,1.031,16,7,N,,,,Y
Tuesday,14,14-Feb,15,0,0.048,0,150,0,7.96,19.0,1.032,50,7,Y,0.033,,0,N
Tuesday,23,14-Feb,15,0,0,2,50,0,8.23,21.5,1.030,50,,N,,,,
Tuesday,15,14-Feb,15,0,0,0.5,50,0,8.54,22.0,1.030,50,0,Y,0.025,,,
Tuesday,17,14-Feb,15,0,0.343,0.5,50,0,7.98,22.0,1.028,50,0,Y,0.028,Y,N,N
Tuesday,21,14-Feb,15,1,0.033,5,200,0,8.15,22.0,1.040,49,1,Y,,,,10
Tuesday,24,14-Feb,15,1,0,0,50,0,8.23,22.5,1.031,49,,Y,,,,
Tuesday,30,14-Feb,15,0,0.014,0.2,50,0,8.34,22.0,1.028,42,1,Y,0.022,,,Y
Tuesday,18,14-Feb,15,34,0.496,0,10,0,8.01,22.5,1.030,26,0,N,,Y,Y,Y
Tuesday,1,14-Feb,15,29,0.013,0,100,0,8.32,21.0,1.029,21,0,N,,,4,
Tuesday,4,14-Feb,15,1,0.041,0,100,0,8.00,22.7,1.031,7,0,Y,,,0,
Tuesday,11,14-Feb,15,0,0.01,1,100,0,8.48,21.0,1.030,7,3,Y,0.031,,,N
Tuesday,19,14-Feb,15,25,0.153,0.5,100,0,8.27,22.0,1.012,6,1,Y,,,,
Tuesday,8,14-Feb,15,40,0.022,0,50,0,8.14,21.0,1.029,4,1,N,,,,
Tuesday,22,14-Feb,15,37,0.029,0,100,0,8.16,22.0,1.034,3,0,Y,,,,
Tuesday,29,14-Feb,15,39,0.034,0.5,50,0,8.13,22.2,1.029,3,0,N,,Y,11,Y
Tuesday,6,14-Feb,15,36,0.027,0.5,100,0,8.08,22.0,1.027,3,5,N,,Y,Y,Y
Tuesday,7,14-Feb,15,0,0.123,0.5,50,0,8.14,22.0,1.030,0,2,Y,,,,
Tuesday,9,14-Feb,15,0,0.024,0,50,0,8.03,22.0,1.030,0,2,Y,,,,
Tuesday,10,14-Feb,15,37,0.008,0,50,0,8.00,22.0,1.030,0,4,N,,,,
Tuesday,27,14-Feb,15,0,0,2,50,0,7.95,22.5,1.029,0,3,Y,0.037,,,N
Tuesday,25,14-Feb,15,0,0.027,0.5,10,0,7.79,22.0,1.028,0,5,Y,,Y,0,N
Tuesday,16,14-Feb,15,32,0.026,0,50,0,8.52,23.0,1.028,0,0,N,,,,Y
Tuesday,26,14-Feb,15,22,0.023,0,100,0,8.38,22.0,1.028,0,4,N,,Y,4,Y
Tuesday,20,14-Feb,15,28,0.009,0,50,0,8.02,22.0,1.028,0,0,N,,,,
Tuesday,28,14-Feb,15,33,0,0.5,50,0,7.20,23.0,1.028,0,28,N,,,,
Tuesday,12,14-Feb,15,0,0.01,0.5,100,0,8.60,21.0,1.030,,0,Y,0.026,,,
Friday,1,17-Feb,18,28,0.017,0,50,3.5,8.52,21.8,1.033,1,5,N,,Y,8,Y
Friday,4,17-Feb,18,0,0.018,0.5,100,3,8.14,21.0,1.031,4,0,Y,0.018,0,,N
Friday,17,17-Feb,18,0,0,0.5,50,1,8.75,21.9,1.031,24,0,Y,0.027,N,0,N
Friday,27,17-Feb,18,0,0.05,5,100,0.5,8.23,22.0,1.032,38,10,Y,0.023,,,
Friday,29,17-Feb,18,39,0.007,2,50,0.5,8.26,21.2,1.034,4,15.5,N,,Y,7,Y
Friday,15,17-Feb,18,0,0.01,2,50,0.5,7.60,21.2,1.035,0,1,N,0.027,Y,N,N
Friday,23,17-Feb,18,0,0.013,2,100,0.5,8.17,22.0,1.031,0,50,N,,,,
Friday,2,17-Feb,18,0,0.045,0,100,0.5,8.43,23.0,1.030,0,8,Y,,N,0,Y
Friday,25,17-Feb,18,0,0.005,2,50,0.5,8.13,22.0,1.026,0,0,Y,,,,
Friday,21,17-Feb,18,1,0.023,2,150,0.25,7.45,22.5,1.042,0,2,Y,0.027,Y,0,Y
Friday,16,17-Feb,18,31,0.006,0.5,25,0,8.23,22.0,1.030,2,5,N,,y,5,y
Friday,28,17-Feb,18,32,0.017,0.5,25,0,8.05,20.2,1.034,1,0,N,,,,
Friday,18,17-Feb,18,34,0,0.5,50,0,8.72,21.1,1.032,1,2,N,,N,0,N
Friday,3,17-Feb,18,24,0.034,0.5,50,0,8.29,20.8,1.031,1,2,N,,6,,Y
Friday,26,17-Feb,18,21,0.001,0,100,0,8.29,21.0,1.028,1,5,N,,y,4,y
Friday,22,17-Feb,18,38,0.205,0.5,75,0,7.60,22.0,1.036,0,13.5,N,N/A,N,8,Y
Friday,10,17-Feb,18,34,0,0,50,0,8.21,19.0,1.035,0,33,N,0.02,Y,7,Y
Friday,9,17-Feb,18,0,0.015,0.1,100,0,8.39,18.0,1.034,0,18,Y,0.015,Y,0,N
Friday,24,17-Feb,18,0,0.009,0.5,25,0,8.21,22.3,1.033,0,5,Y,0.18,,,
Friday,20,17-Feb,18,27,0.01,0.5,50,0,8.30,22.0,1.031,0,9.5,N,NA,Y,6,Y
Friday,7,17-Feb,18,0,0.006,2,50,0,7.60,22.0,1.030,0,1,Y,0.021,y,0,N
Friday,13,17-Feb,18,33,0.003,0,100,0,8.13,23.0,1.030,0,0,N,0.01,N,2,N
Friday,8,17-Feb,18,40,-0.001,0,25,0,7.60,22.0,1.030,0,2.5,N,1.03,y,11,n
Friday,6,17-Feb,18,43,0.022,0,100,0,8.66,21.0,1.029,0,0,N,0,Y,4,Y
Friday,14,17-Feb,18,0,0,0.5,100,0,8.49,22.5,1.029,0,0,Y,0.02,Y,0,N
Friday,5,17-Feb,18,0,0,0,25,0,8.11,22.3,1.029,0,199,Y,0.43,Y,0,N
Friday,19,17-Feb,18,22,0.006,0.5,100,0,8.70,22.0,1.011,0,2,Y,0.013,Y,6,Y
Friday,30,17-Feb,18,0,0.01,0,50,0,7.49,21.6,1.030,,21,Y,0.021,y,,
Friday,11,17-Feb,18,0,0.068,0.5,120,,8.47,21.6,1.034,0,9,Y,0.024,,,
Friday,12,17-Feb,18,0,0.042,0,20,,8.44,22.0,1.032,0,27,Y,,,,